L18-1012	English,German,Hindi,Chinese
L18-1040	English,German
P10-2061	English
W15-3109	Chinese
P16-2015	Chinese
W17-3527	
W19-8629	Sie,English,German,French
S19-2215	
C10-1098	English,Turkish
W15-0714	Portuguese,Greek,Catalan,Spanish,English,Italian,Chinese,French
P10-2063	English,Arabic
O14-1015	
N07-2043	
W08-1134	Spanish
C10-1099	English
W18-6323	Spanish,French
P10-2064	
N06-2036	
D18-1258	
P10-1114	English,German,Japanese,French
H05-1097	English,French
P11-1027	English,French
2014.tc-1.23	English,French,Chinese
O13-1027	
E06-1039	English
W18-6601	
2009.eamt-1.14	Greek,English,Spanish,French
P16-2079	English
C10-1109	English
2020.semeval-1.191	Russian
W06-3304	
W13-4418	English,Japanese,Chinese
2013.mtsummit-user.3	German,Russian,Spanish,English,Arabic
C10-1110	English,Russian,Turkish
N09-1063	
O12-1012	Chinese
C10-1155	English,German
W18-6602	Portuguese,Russian,French
R19-1107	English,German
C10-1115	Afrikaans,Latin,Ndebele,Zulu,Swati,English,Xhosa,Swahili,Swedish
2013.tc-1.12	Pole,English,Japanese,Polish,French
N10-1014	English,Chinese
W12-2514	Picard,Italian,Russian
Y17-1024	Turkish,Finnish,Estonian,Arabic
W18-6605	
C10-1069	English,French,Chinese
C10-1073	English,French
W08-2140	
P10-2068	
2022.naacl-industry.31	
P19-2015	Tagalog,Spanish,English,Japanese,Hindi,French
W13-2908	English
L18-1014	Portuguese,French
W00-2040	English,French
2020.law-1.6	English,German,Low German
O16-2002	Miami,Chinese
2020.lrec-1.361	Slovene,Czech,English,Telugu,Oriya,Sindhi,Bengali,Laari,Polish,German,Croatian,Russian,Spanish,Hindi,French,Arabic,Armenian,Ukrainian,Catalan,Dutch,Chinese,Urdu,Persian
2020.coling-demos.9	
2001.mtsummit-teach.6	Spanish,German,French
P16-2044	English
P15-2127	Chinese
W16-4004	Russian
2020.lrec-1.362	Portuguese,Finnish,Spanish,English,Chinese,Urdu,Arabic
2006.eamt-1.15	English,French
W18-5302	Apache,English
2020.findings-emnlp.437	
P16-2058	Spanish
D10-1010	
2001.mtsummit-ebmt.8	
2021.acl-long.39	German
2020.lrec-1.357	Portuguese,Czech,English,Italian,Japanese,Norwegian,Faroese,Turkish,Polish,German,Korean,Thai,Indonesian,Russian,Spanish,Hindi,Swedish,French,Arabic,Icelandic,Finnish,Chinese,Danish
2021.iwcs-1.13	English,German
2003.mtsummit-papers.22	English,German,Japanese,French
P12-1047	Lodhi,English
2020.lrec-1.360	Mixtec,Otomi,Nahuatl,Maya,Spanish,Mazatec
P19-3003	
2006.iwslt-evaluation.4	English,Italian,Arabic
D10-1109	English,Chinese
2020.coling-demos.11	English,Arabic,Abu
N04-2005	English,American Sign Language
2021.eacl-main.142	English
2003.mtsummit-papers.18	English,Japanese,French
C10-1012	Spanish,English,German,Chinese
2020.lrec-1.377	English
C10-1015	
W17-2344	English,Italian,French
P16-2008	Czech,Italian,Japanese,Chinese,French
2020.lrec-1.367	Portuguese,German,Latin,Russian,Bulgarian,Spanish,English,Italian,Romanian,French
P16-2009	Latin,English,German
P16-2084	English,German,Italian
2002.amta-papers.8	
C10-1014	
P19-3012	Spanish
P16-2030	Hungarian
2020.lrec-1.370	Portuguese,Ladin,Latin,English,Italian,Asturian,Romansh,Occitan,Aromanian,Romanian,Sardinian,Galician,Piedmontese,Venetian,Emilian,Spanish,French,Friulian,Catalan,Lombard
W13-2901	English,Bo
2021.alta-1.2	
2020.lrec-1.368	Portuguese,Latin,Czech,English,Italian,Estonian,Bulgarian,Turkish,Romanian,Serbian,German,Greek,Thai,Spanish,Swedish,French,Finnish,Catalan,Dutch,Chinese
C10-1018	
2003.mtsummit-tttt.8	English,German,French
W19-3310	English,Chinese
C04-1154	English,French
C10-1020	English,Chinese
P17-4004	German
J03-3004	German,English,Japanese,Urdu,French
P16-2006	English,Chinese
2022.semeval-1.58	English
W17-2907	English,German
2002.eamt-1.6	Spanish,English,German,French
C10-1021	English,Chinese
2020.lrec-1.373	Abu,Latin,English,Japanese,Swedish,Arabic
P16-2037	English,Chinese
C10-1023	German,Spanish,English,Chinese,Pinyin,Arabic,French
P17-4005	English
2020.lrec-1.376	German,Greek,Latin,Seneca,English,Italian
C10-1030	English,German,Russian
P17-4011	English,Italian,French
2020.lrec-1.375	German,Spanish,English,Dutch,Chinese,French
2006.eamt-1.8	English,French
C10-1034	
2004.eamt-1.9	English,Japanese,French
Y14-1011	Bun,Miami,Chinese
P17-4015	Kam
W07-1907	English,American Sign Language
2020.lrec-1.378	Portuguese,Telugu,German,Oriya,Bengali,Punjabi,Assamese,Gujarati,Marathi,Spanish,English,Malayalam,Hindi,Kannada,Tamil,Sanskrit,French
W13-2903	Basque,Hungarian,Lithuanian,Spanish,Vietnamese,English,Chinese,Turkish
2020.acl-main.617	Sala
P17-4016	
2020.lt4hala-1.4	Greek,Syriac,Armenian,Georgian
C10-1046	
D19-1680	
2020.lrec-1.425	English,Icelandic
P16-2087	English
L18-1068	German,Korean,Thai,Russian,Vietnamese,English,Italian,Japanese,Chinese,French
C10-1037	Spanish,English,Chinese
P19-3025	
L18-1056	French,Gala
2019.gwc-1.49	Basque,Polish,Malay,English,Italian,Japanese,Chinese,Estonian,French
2005.mtsummit-ebmt.14	Japanese Sign Language,Swedish Sign Language,British Sign Language,English,Dutch,Japanese,Swedish,French
P19-3013	English
C10-1038	Japanese
2020.vardial-1.9	Greek,English,Western Armenian,Armenian
W09-1509	
C10-1043	Portuguese,German,Korean,Czech,Spanish,English,Dutch,Hindi,Japanese,Welsh
2020.alta-1.8	Boon
2020.lrec-1.382	German,English,Dutch,Italian
D17-1080	Thai,Spanish,English,Japanese,Chinese
C10-1011	German,Catalan,Czech,Spanish,English,Japanese,Chinese
W19-3650	
W13-2904	Dari,Pashto,English,Arabic,Persian
P16-2001	German
2006.amta-papers.26	Basque,German,Czech,Spanish,English,Turkish,Arabic,French
2004.tmi-1.11	English,French,Chinese
2020.lrec-1.21	Aragonese,Greek,Spanish,English,Dutch,French
S13-1014	Goodenough,English
2020.lrec-1.531	Portuguese,German,Spanish,English,Italian
2020.nlpcss-1.12	English,Malayalam,Japanese,Chinese
2022.naacl-main.298	Telugu,Basque,German,Finnish,Amharic,Georgian,Indonesian,Russian,Spanish,English,Turkish,Kazakh,French,Arabic
W13-2131	
2020.lrec-1.891	Albanian,Aranda,Apache
2020.lrec-1.152	English
W08-1501	English
2020.lrec-1.16	Russian
2020.lrec-1.534	English,Dutch
2020.wanlp-1.18	English,German,Arabic
2020.signlang-1.11	Ghanaian Sign Language,Danish Sign Language,Swedish Sign Language,Flemish Sign Language,Danish,Swedish
2020.lrec-1.745	Russian,Russian Sign Language
W14-2604	German,Megam
N06-2037	English
2020.bea-1.6	English,German
2020.lrec-1.540	English,German
2020.lrec-1.865	Czech
2020.lrec-1.888	Russian,Polish,Czech
W06-1645	
2020.lrec-1.744	Indonesian,French Sign Language,French
2020.lrec-1.18	Japanese,English,Hindi
W19-4625	English,French,Arabic
2020.lrec-1.539	Portuguese,English,German,French
2020.lrec-1.866	Czech
2021.ranlp-1.150	Portuguese,German,Spanish,English,Italian,French
P16-2078	English,Lave
R19-1123	Portuguese,English
2020.lrec-1.552	Portuguese,Spanish,English,Norwegian
2020.lrec-1.743	Korean,Italian Sign Language,French Sign Language,British Sign Language,Italian,American Sign Language,Korean Sign Language,French
2020.lrec-1.872	
2020.readi-1.7	Portuguese,German,Spanish,English,Italian,French
L18-1052	English
2020.lrec-1.404	Portuguese,German,Spanish,English,Swedish
L18-1006	
P16-2083	English
2020.lrec-1.20	Cree,Inuktitut,Indonesian,Russian,English,Japanese,Turkish,Waru
2020.lrec-1.555	Latin,English,French
2020.lrec-1.750	Portuguese,English
2020.lrec-1.874	Amba,Korean,Greek,Hebrew,Latin,Chinese,Turkish,Sanskrit
L18-1666	German Sign Language,Sie,German,Spanish
H01-1004	
2020.lrec-1.23	English
2020.lrec-1.560	German
2020.lrec-1.758	German,Indonesian,Spanish,English,Dutch,Hindi,Italian,Turkish,Arabic
2020.lrec-1.876	Japanese
2020.lrec-1.884	Estonian
W19-8660	English
2022.bea-1.9	English
P16-2065	Boko,English,Bulgarian,Arabic
2020.lrec-1.575	Italian
2020.lrec-1.773	English,Dutch,Turkish
2020.ecomnlp-1.5	English,German,Chinese
N03-2026	Cebuano,English
2020.lrec-1.25	Russian,English,Pear,French
2020.lrec-1.579	Tamil,English,Sinhala,Amal
2020.lrec-1.774	Tsou,English,German
2022.eamt-1.69	Polish,German,Italian,French
2020.lrec-1.879	German,Latin,Finnish,Georgian,Nahuatl,Zulu,English,Turkish,Estonian,Arabic
W05-1520	
2020.lrec-1.578	English
2022.bea-1.12	German,Czech,Spanish,English,Italian,French
2020.lrec-1.779	English,Japanese
2021.ranlp-1.124	German,Croatian,English,Serbian,French
S19-2108	German,Spanish,English,Hindi,French
P03-2021	
2020.lrec-1.29	Japanese
2020.lrec-1.525	
2020.lrec-1.782	Tal,English,Swedish,Mama
2021.mtsummit-at4ssl.2	English,Dutch,British Sign Language
2020.acl-srw.25	English,Icelandic
H01-1053	
2020.lrec-1.35	English
2020.lrec-1.618	Basque,German,Hungarian,Russian,Czech,Catalan,Spanish,English,Dutch,Hindi,Chinese,Turkish,Norwegian,French,Arabic
2020.lrec-1.787	Arabic
2021.mtsummit-at4ssl.7	Korean,English,German,American Sign Language
2020.lrec-1.461	Portuguese,Serbian,German,Greek,Croatian,Amharic,Indonesian,Bulgarian,Catalan,Russian,Spanish,English,Dutch,Italian,Chinese,French,Arabic
L18-1036	Portuguese,Dari,Gan,Slovene,Indonesian,Russian,Bulgarian,Catalan,Malay,Spanish,English,Persian,Macedonian,Chinese,Pinyin,Arabic
W13-2816	English,French
W19-8406	
2020.lrec-1.44	Portuguese,Spanish,English,French
P16-2051	English
2020.lrec-1.580	English,Arabic
2020.lrec-1.788	Pashto,Urdu,Hindi
2021.mtsummit-at4ssl.3	Brazilian Sign Language,American Sign Language,Ghanaian Sign Language
2020.amta-research.4	English,German,Chinese
2020.lrec-1.789	Oriya,Korean,Bengali,Punjabi,Marathi,English,Malayalam,Japanese,Hindi,Chinese,Tamil,Kannada
L18-1053	
C10-1001	German,French
2020.lrec-1.46	English
2020.lrec-1.582	German,Lithuanian,Croatian,Latvian,Finnish,Slovene,Swedish,English,Japanese,Estonian
2021.mtsummit-at4ssl.8	German Sign Language,Indian Sign Language,German,Japanese Sign Language,British Sign Language,English,Japanese
2020.wat-1.17	English,Japanese
2020.lrec-1.47	English,German,Italian
W18-5108	Slovak
C10-1002	German,Hebrew,Maltese,English,Dutch,Arabic
2020.lrec-1.581	
2021.findings-acl.347	Japanese,Georgian,Chinese
2020.wat-1.12	English,Odia
O13-1028	Chinese
2020.lrec-1.791	Japanese
C10-1007	
K19-1050	English,Russian
2020.lrec-1.592	English
2021.triton-1.13	Portuguese,Brazilian Sign Language,Hebrew,Thai,British Sign Language,Sign Language of the Netherlands,English,Dutch,American Sign Language
2020.eamt-1.21	English,French
C10-1004	German,Korean,Spanish,English,Italian,Japanese,Chinese,Romanian,Arabic,French
2020.lrec-1.53	
S19-2214	Greek,Latin,Slovak,Chinese
2020.lrec-1.593	Spanish,English
2021.mtsummit-at4ssl.9	Dutch
2020.eamt-1.26	Portuguese,English,Dutch
L18-1008	German,English,Finnish,Turkish
L18-1030	Spanish,English,Arabic
C10-1003	English,Japanese
W19-3716	Slovak,Lithuanian,Croatian,Russian,Czech,English
2019.jeptalnrecital-court.17	
2020.lrec-1.600	Hermit,English,Bulgarian
2020.signlang-1.13	German Sign Language,German
2020.eamt-1.69	Portuguese,English
C10-1008	
W18-6231	
2020.lrec-1.70	Yuki,English,Japanese
2020.lrec-1.597	Portuguese,Basque,Galician,Greek,Croatian,Slovene,Finnish,Indonesian,Catalan,Swedish,Spanish,English,Italian,Japanese,Polish,French
2020.signlang-1.26	German Sign Language,English,German
2020.vardial-1.10	German,Croatian,Lohar,English,Serbian
H01-1022	
2020.lrec-1.857	English
S13-2072	Megam
2020.lrec-1.524	Yale,Telugu,Mongolian,Korean,Hebrew,Latin,Punjabi,Russian,Odia,Cherokee,English,Italian,Chinese,Belarusian,Japanese,Arabic
2020.lrec-1.877	English
2021.eacl-main.257	German,Thai,Spanish,English,Italian,Hindi,Turkish,French
L18-1077	English,Russian,Chinese
2020.lrec-1.73	
2020.lrec-1.182	
L00-1207	
2021.emnlp-main.240	
L18-1054	Korean,English,Swedish,French
2021.emnlp-main.468	
2020.lrec-1.76	English,Chinese
2020.lrec-1.183	Portuguese,English
2020.lrec-1.211	
2020.signlang-1.17	English
2020.lrec-1.79	French
2020.lrec-1.186	Spanish,Chinese,English,Arabic
2020.lrec-1.213	English,Italian
P16-2095	
2020.signlang-1.9	Spanish,French Sign Language,French
2020.lrec-1.84	
2020.lrec-1.189	German,Carrier,English
2020.lrec-1.218	English
2020.lrec-1.89	
2020.lrec-1.190	English,German,Swedish,French
2020.lrec-1.220	
L18-1043	Portuguese,German,Latin,Yasa,Spanish,English,Dutch,Japanese,Arabic,French
2020.signlang-1.10	
2020.lrec-1.90	
2021.bionlp-1.13	English,Mian
2021.findings-acl.263	
2020.lrec-1.200	English,Indonesian,Japanese,Chinese
2020.lrec-1.223	Latin,Spanish,English,Hindi,Miami,Bali,Nepali,Arabic,French
F14-2024	Au
W18-5609	Italian
2020.semeval-1.245	
2020.lrec-1.59	English,French
2022.ltedi-1.40	English,Japanese
2020.lrec-1.227	Russian,Polish
2022.semeval-1.190	Basque,Catalan,Spanish,English,Norwegian
2020.lrec-1.2	Spanish,English,German
2020.lrec-1.91	
2019.rocling-1.33	
2020.lrec-1.240	English
Y18-1037	Chinese
2021.mtsummit-at4ssl.4	American Sign Language,French
2020.lrec-1.92	
2020.lrec-1.231	English,Sinhala,Arabic
2021.semeval-1.124	English
Y15-1027	Chinese
L18-1058	English,German,Russian
2020.lrec-1.93	English,Swedish,Chinese
S18-1017	Spanish,English
2020.lrec-1.228	English,German,French
2020.coling-demos.14	
2020.lrec-1.232	English
L18-1062	
W14-2512	English,German,French
2020.lrec-1.118	Bavarian,German
S19-2027	
D15-1070	English,Japanese
2020.lrec-1.120	Portuguese,Latin,Spanish,English,Italian,Rom,Romanian,French
2020.lrec-1.234	
W19-3703	Slovak,Lithuanian,Croatian,Russian,English,Polish
2020.lrec-1.1	English
2020.lrec-1.96	Portuguese,German,Icelandic,Low German,English,Saxon,French
2020.acl-main.137	
2020.lrec-1.201	English,Danish
P16-2043	English
D17-1081	
2020.lrec-1.4	English
2020.lrec-1.98	English,Chinese
2020.lrec-1.241	
S19-2028	English
2020.lrec-1.6	English,German,French
2020.lrec-1.247	Mon
2020.lrec-1.104	English,German,Russian,French
2020.lrec-1.202	English,German
2020.lrec-1.251	English,Japanese,Czech
2020.lrec-1.7	German,Apache,English
W15-4703	
2020.lrec-1.11	Portuguese,Korean,Seki,Bulgarian,Spanish,English,Italian,Japanese,Chinese,Sanskrit,Romanian,Arabic
2020.lrec-1.72	French
2020.lrec-1.205	Latin,English,German,Chinese
2020.lrec-1.252	Polish
P16-2057	
2020.lrec-1.203	Spanish,English,Japanese,Chinese,Arabic
2020.lrec-1.15	English,Dutch
2020.wosp-1.12	
2020.lrec-1.255	
2020.lrec-1.207	Lavi,Adi,English,Polish
P16-2096	Chinese,English,Arabic
S19-2082	Spanish,English
W18-6606	
P13-1036	Spanish,English,French,Chinese
P19-3006	English
2020.jeptalnrecital-taln.11	
2020.lrec-1.170	English
2020.lrec-1.659	Telugu,Toda,Gujarati,English,Malayalam,Hindi,Welsh
2020.lrec-1.797	German,Spanish,English,Japanese,Chinese,French
2021.eacl-main.63	English
P11-1002	Spanish,English,German,Chinese
P19-3008	
2020.lrec-1.173	German,Greek,Russian,English,Chinese
2020.lrec-1.662	English
2020.semeval-1.232	Hebrew
2022.jeptalnrecital-taln.30	Au
2020.lrec-1.663	English
C10-1045	German,Hebrew,Latin,English,Chinese,Karen,Arabic
S19-2045	
Y17-1032	English,German,French,Czech
2020.lrec-1.171	Spanish,English,Arabic,Catalan
2020.jeptalnrecital-jep.12	
2021.emnlp-main.249	English
W18-6604	Portuguese,English,Araki
P11-1025	English,Chinese
P19-3014	
D19-1653	Musi,English
W18-6603	English
2008.jeptalnrecital-recital.10	
2020.lrec-1.796	English,Welsh
2020.lrec-1.666	
C10-1047	
P19-3019	
W18-5202	Ito,Japanese
2020.lrec-1.177	English
2020.lrec-1.800	Afrikaans,Wali,Burmese,Gujarati,English,Lao,Telugu,Oriya,Sindhi,Malayalam,Khmer,Setswana,Marathi,Sinhala,Hindi,Kannada,Malvi,Javanese,Tamil,Nepali
P19-2059	English
W10-0603	English
C10-1051	English,Chinese
P19-3021	
2020.lrec-1.174	English,Arabic,Abu
2020.lrec-1.801	Latin,Catalan,Spanish,Italian,Japanese
2020.eamt-1.30	Japanese,French
C10-1052	English,German
D19-1306	English
2020.lrec-1.132	English
2020.lrec-1.178	English,Italian
2020.lrec-1.667	
2020.lrec-1.802	English,Swedish,Nasal,French
C10-1054	English,Chinese
W11-3412	Urdu,English,Hindi,Arabic
2020.lrec-1.134	English
2020.lrec-1.181	
2020.lrec-1.669	Portuguese,Croatian,English,Italian
2020.lrec-1.804	Scots,Igbo,Hausa,English,Welsh
C10-1053	English,Dutch,Chinese
P19-3029	
2020.lrec-1.311	Greek,English
2020.lrec-1.196	English,French,Chinese
2020.lrec-1.672	Apache,English
2020.lrec-1.805	English,Chinese
J10-3001	English,French
P19-3032	English,Turkish
2020.lrec-1.160	Portuguese,Greek,English,Araki
2021.semeval-1.134	Spanish,English,German
2020.lrec-1.675	English,Chinese
2021.naacl-industry.24	
D10-1051	English,Italian
P19-3027	Apache
2020.lrec-1.147	
2020.lrec-1.195	English
2020.lrec-1.676	Nema,English
2021.bsnlp-1.13	Ukrainian,Latin,Slovene,Russian,Bulgarian,Czech,English,Polish
2020.acl-srw.9	
N10-1068	English,Japanese
P17-4018	English
P16-2048	English
2020.lrec-1.137	German,English,Ale,Czech
2020.lrec-1.198	Chinese
2020.lrec-1.677	Spanish,Latin,English
P17-4020	
2020.semeval-1.211	Spanish,English,Polish
R19-1031	Portuguese,English,Italian,Russian
P10-1051	English,Italian
P19-3002	
2020.sltu-1.3	Portuguese,Basque,Latin,Catalan,Spanish,Italian,French,Galician
2020.lrec-1.142	Portuguese,German,Czech,Spanish,English,Italian,French
2020.lrec-1.678	Kanan
2020.lrec-1.143	Musi
2022.jeptalnrecital-taln.19	
P09-1057	Hebrew,English
S19-2053	Spanish,English
2022.findings-acl.172	
2020.lrec-1.683	Portuguese,English,Japanese,Norwegian,Basque,Galician,Hungarian,Korean,Greek,Croatian,Indonesian,Russian,Spanish,Vietnamese,Swedish,French,Arabic,Dutch,Chinese,Danish
2020.lrec-1.817	English,German,Arabic
2020.lrec-1.168	Spanish,English,Russian,Chinese
O16-3004	
N09-1005	English,Japanese,Kuo
S19-2084	Spanish,English
2020.acl-srw.12	English
2020.lrec-1.692	Apache,English
2020.lrec-1.819	English
2021.emnlp-demo.18	English,Italian,Hungarian
S19-2145	English
D08-1085	English
W18-3729	Chinese
L18-1010	
2020.lrec-1.687	German,Abadi,Czech,English,Italian,Chinese
2020.lrec-1.822	German,Hebrew,Czech,Spanish,English,Romanian,French
W09-1804	Hebrew,Spanish,English,Chinese,Turkish,Arabic
W17-0507	German,Icelandic
R19-1077	Portuguese,Spanish,English
2020.lrec-1.146	Mum
2020.louhi-1.9	
2020.lrec-1.821	English,German
2020.lrec-1.148	English
2021.eacl-main.313	Miao
2020.lrec-1.827	English,German
D08-1093	Chinese,English,Arabic
P17-4009	English,German
S19-2129	Spanish,English
C10-1067	
W10-2208	Arrernte,German,Hungarian,Croatian,Latin,Georgian,Russian,Maltese,English,Chamorro,Warlpiri,Chinese,Swahili
2020.lrec-1.348	Persian
L18-1074	Latin,English,Mongolian
C14-1196	
W18-6227	Spanish,English
C18-1141	
R19-1108	English,Russian
L18-1003	English,Chinese
W09-2805	
Q14-1009	Portuguese,Greek,English,Italian,Malagasy
L18-1045	English,French
W18-6324	Greek,Indonesian,Swedish,English,Dutch,Chinese,Danish,Norwegian,French,Arabic
C10-1127	German
2020.lrec-1.322	German,English,Dolgan
2020.eamt-1.48	
2020.lrec-1.385	Western Armenian,Armenian,Greek,Latin,Syriac,Georgian,Russian,English,Italian,Turkish,French
2020.lrec-1.499	Latin,Russian,English,Turkish,Azerbaijani,Uzbek,Kyrgyz,Kazakh
2020.lrec-1.607	
2020.lrec-1.834	English
2020.lrec-1.833	
C10-1120	Portuguese,German,Dutch,Danish,Chinese,Swedish
2020.lrec-1.323	Basaa,Korean,Latin,Tanna,English,Bislama,Myene,French,Arabic
2020.lrec-1.389	Portuguese,Burmese,Malay,English,Japanese,Lao,Turkish,German,Khmer,Korean,Thai,Indonesian,Russian,Vietnamese,Arabic,French,Mongolian,Tagalog,Chinese,Urdu
2020.lrec-1.450	English,German,Norwegian,Swedish
2020.lrec-1.497	German,Czech,Spanish,Vietnamese,English,Japanese,Swedish,French
2020.lrec-1.603	Spanish,English,Italian,French
P18-1065	English
C10-1129	
2020.lrec-1.327	German,Tagalog,Chavacano,Spanish,English
2020.lrec-1.396	English
2020.lrec-1.452	German,Finnish,Russian,Czech,English,French
2020.lrec-1.494	German,Afrikaans,Khmer,Burmese,Russian,Gujarati,Urdu,English,Chinese,Polish
2021.jeptalnrecital-taln.25	
2020.lrec-1.831	English,Miami,Danish
C10-1128	
2020.deelio-1.1	English,Chong,Chinese
2020.lrec-1.397	Afrikaans,German,Zaza,Latin,Finnish,Russian,Spanish,English,Italian,Japanese,Chinese,Albanian,French
2020.lrec-1.455	Portuguese,English,Dutch,French
2020.lrec-1.498	Spanish,English
2020.lrec-1.840	
W14-1104	
2020.lrec-1.332	German,Latin,Czech,Corsican,Spanish,Occitan,English,Italian,Romani,Arabic,French
2020.lrec-1.402	Latin,Russian,Spanish,English,Romanian,French
2020.lrec-1.453	Portuguese,Spanish,English,French
2020.lrec-1.501	Lithuanian,Croatian,Latvian,Finnish,Russian,Slovene,Swedish,English,Estonian
2019.jeptalnrecital-court.22	
2020.lrec-1.844	English,Swedish,Japanese
C10-1132	Chinese,English,Arabic
